ID_CUPOM,DT,PRODUTO
117014021,2018-06-06 16:30:54.387,IOG DANONE GREGO LIGHT ORG/MOR 600G
117014021,2018-06-06 16:30:54.387,IOG DANONE GREGO LIGHT ORG/MOR 600G
117477262,2018-06-08 22:44:41.463,SUCO REF CAMP SALAD FRUTAS 15G
117529131,2018-06-09 11:17:28.810,IOG ACTIVIA AVEIA 170G
117653010,2018-06-09 19:27:32.913,F KIWI IMPORTADO KG
117653010,2018-06-09 19:27:32.913,AGUA SANIT BRILUX BCA 1L
117653010,2018-06-09 19:27:32.913,OLEO GIRASSOL LIZA PET        900ML
117653010,2018-06-09 19:27:32.913,OLEO GIRASSOL LIZA PET        900ML
117653010,2018-06-09 19:27:32.913,DESINF PINHO SOL                 1L
117653010,2018-06-09 19:27:32.913,IOG ACTIVIA AVEIA 170G
117653010,2018-06-09 19:27:32.913,F KIWI IMPORTADO KG
117653010,2018-06-09 19:27:32.913,AGUA SANIT BRILUX BCA 1L
117653010,2018-06-09 19:27:32.913,OLEO GIRASSOL LIZA PET        900ML
117653010,2018-06-09 19:27:32.913,OLEO GIRASSOL LIZA PET        900ML
117653010,2018-06-09 19:27:32.913,DESINF PINHO SOL                 1L
117653010,2018-06-09 19:27:32.913,IOG ACTIVIA AVEIA 170G
117101151,2018-06-06 23:33:05.763,OVOS DE CODORNA AVINE 30X1
117101151,2018-06-06 23:33:05.763,POLPA GOIABA RIO GRANDE 500G
117101151,2018-06-06 23:33:05.763,LEITE COND ITALAC TP 395G
117101151,2018-06-06 23:33:05.763,PAPEL HIG PERS VP C FD L16 P15 30M
117101151,2018-06-06 23:33:05.763,ARROZ PARB PANELA DE OURO T-1   1KG
117101151,2018-06-06 23:33:05.763,ARROZ PARB PANELA DE OURO T-1   1KG
117101151,2018-06-06 23:33:05.763,V PIMENTA DOCE ILHA              KG
117101151,2018-06-06 23:33:05.763,QUEIJO MUSS POLENGHI BARRA KG
117101151,2018-06-06 23:33:05.763,GELAT PO APTI VIT KIWI 35G
117101151,2018-06-06 23:33:05.763,SH DOVE RITUAL REPARACAO 400ML
117101151,2018-06-06 23:33:05.763,QUEIJO GORGONZOLA QUATA          KG
117101151,2018-06-06 23:33:05.763,SOPA MAGI CR CEBOLA 68G
117101151,2018-06-06 23:33:05.763,OVOS DE CODORNA AVINE 30X1
117101151,2018-06-06 23:33:05.763,POLPA GOIABA RIO GRANDE 500G
117101151,2018-06-06 23:33:05.763,LEITE COND ITALAC TP 395G
117101151,2018-06-06 23:33:05.763,PAPEL HIG PERS VP C FD L16 P15 30M
117101151,2018-06-06 23:33:05.763,ARROZ PARB PANELA DE OURO T-1   1KG
117101151,2018-06-06 23:33:05.763,ARROZ PARB PANELA DE OURO T-1   1KG
117101151,2018-06-06 23:33:05.763,V PIMENTA DOCE ILHA              KG
117101151,2018-06-06 23:33:05.763,QUEIJO MUSS POLENGHI BARRA KG
117101151,2018-06-06 23:33:05.763,GELAT PO APTI VIT KIWI 35G
117101151,2018-06-06 23:33:05.763,SH DOVE RITUAL REPARACAO 400ML
117124420,2018-06-07 09:34:29.590,REFRIG COCA COLA PET             2L
117124420,2018-06-07 09:34:29.590,CANJICA BRANCA PINDUCA         500G
117124420,2018-06-07 09:34:29.590,CANJICA BRANCA PINDUCA         500G
117124420,2018-06-07 09:34:29.590,MAC RICH ESPAG SEM             500G
117124420,2018-06-07 09:34:29.590,MAC RICH ESPAG SEM             500G
117124420,2018-06-07 09:34:29.590,SOPA MAGI CR CEBOLA 68G
117124420,2018-06-07 09:34:29.590,SOPA MAGI CR CEBOLA 68G
117124420,2018-06-07 09:34:29.590,LEITE COND ITALAC TP 395G
117124420,2018-06-07 09:34:29.590,ESP S MARIA ESFRELUX P UNHAS 777 UN
117124420,2018-06-07 09:34:29.590,ESP S MARIA ESFRELUX P UNHAS 777 UN
117191772,2018-06-07 15:38:19.390,OVOS DE CODORNA AVINE 30X1
117191772,2018-06-07 15:38:19.390,OVOS DE CODORNA AVINE 30X1
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,SOPA MAGI CR CEBOLA 68G
117275291,2018-06-07 21:19:42.723,PAO DE FORMA LEITE               KG
117275291,2018-06-07 21:19:42.723,ENXAG BUCAL LIST C MINT L500P350ML
117275291,2018-06-07 21:19:42.723,PAMONHA DOCE TRAD             200GR
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,SOPA MAGI CR CEBOLA 68G
117275291,2018-06-07 21:19:42.723,PAO DE FORMA LEITE               KG
117275291,2018-06-07 21:19:42.723,ENXAG BUCAL LIST C MINT L500P350ML
117275291,2018-06-07 21:19:42.723,PAMONHA DOCE TRAD             200GR
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,SOPA MAGI CR CEBOLA 68G
117275291,2018-06-07 21:19:42.723,PAO DE FORMA LEITE               KG
117275291,2018-06-07 21:19:42.723,ENXAG BUCAL LIST C MINT L500P350ML
117275291,2018-06-07 21:19:42.723,PAMONHA DOCE TRAD             200GR
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,SOPA MAGI CR CEBOLA 68G
117275291,2018-06-07 21:19:42.723,PAO DE FORMA LEITE               KG
117275291,2018-06-07 21:19:42.723,ENXAG BUCAL LIST C MINT L500P350ML
117275291,2018-06-07 21:19:42.723,PAMONHA DOCE TRAD             200GR
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,MAC RICH ESPAG SEM             500G
117275291,2018-06-07 21:19:42.723,SOPA MAGI CR CEBOLA 68G
117275291,2018-06-07 21:19:42.723,PAO DE FORMA LEITE               KG
117275291,2018-06-07 21:19:42.723,ENXAG BUCAL LIST C MINT L500P350ML
117275291,2018-06-07 21:19:42.723,PAMONHA DOCE TRAD             200GR
117375901,2018-06-08 15:19:38.030,CH CROISSANT SALGADO  KG
117512341,2018-06-09 10:17:08.117,PAO DE FORMA LEITE               KG
117512341,2018-06-09 10:17:08.117,PETA MATEUS                      KG
117512341,2018-06-09 10:17:08.117,PETA MATEUS                      KG
117512341,2018-06-09 10:17:08.117,LAPIS DE COR BIC EVOLUTION 24X1
117663991,2018-06-09 20:11:03.533,OVOS DE CODORNA AVINE 30X1
117663991,2018-06-09 20:11:03.533,PAMONHA DOCE TRAD             200GR
117663991,2018-06-09 20:11:03.533,APRESUNTADO SUINO SADIA P        KG
116527192,2018-06-03 11:44:03.643,CANJICA YOKI CRISTAL           500G
116527192,2018-06-03 11:44:03.643,SAL UNIAO OURO                 1KG
116527192,2018-06-03 11:44:03.643,REQ BETANIA CREMOSO LIGHT      200G
116527192,2018-06-03 11:44:03.643,FEIJAO BCO 7 OURO               1KG
116527192,2018-06-03 11:44:03.643,ALFACE AMERICANO HORT VERDE  UN
116527192,2018-06-03 11:44:03.643,V ACELGA ILHA NATIVA             KG
116527192,2018-06-03 11:44:03.643,APRESUNTADO SUINO SADIA P        KG
116565557,2018-06-03 19:12:49.353,PEIXE TAMBAQUI NATURAL           KG
116565557,2018-06-03 19:12:49.353,PAO DE FORMA LEITE               KG
116565557,2018-06-03 19:12:49.353,V PIMENTA DOCE ILHA              KG
116567186,2018-06-03 20:52:26.223,MAC LAM NISSIN TRAD FG AS TO/LI 85G
116809039,2018-06-05 15:06:11.210,CR D COLG ANTICARIE             90G
116809039,2018-06-05 15:06:11.210,FILEZINHO SUINO                  KG
116809039,2018-06-05 15:06:11.210,POLPA GOIABA RIO GRANDE 500G
116809039,2018-06-05 15:06:11.210,POLPA ABACAXI C/HORTELA 500G
116809039,2018-06-05 15:06:11.210,CR D COLG ANTICARIE             90G
116809039,2018-06-05 15:06:11.210,FILEZINHO SUINO                  KG
116809039,2018-06-05 15:06:11.210,POLPA GOIABA RIO GRANDE 500G
116809039,2018-06-05 15:06:11.210,POLPA ABACAXI C/HORTELA 500G
116809039,2018-06-05 15:06:11.210,CR D COLG ANTICARIE             90G
116809039,2018-06-05 15:06:11.210,FILEZINHO SUINO                  KG
116809039,2018-06-05 15:06:11.210,POLPA GOIABA RIO GRANDE 500G
116809039,2018-06-05 15:06:11.210,POLPA ABACAXI C/HORTELA 500G
116814362,2018-06-05 15:39:40.220,SOBRECOXA PCT SADIA FRSZP (12)  1KG
116814362,2018-06-05 15:39:40.220,SOBRECOXA PCT SADIA FRSZP (12)  1KG
117006447,2018-06-06 15:59:41.000,PAO DE FORMA LEITE               KG
117006447,2018-06-06 15:59:41.000,CH CROISSANT SALGADO  KG
117006447,2018-06-06 15:59:41.000,CH CROISSANT SALGADO  KG
117063146,2018-06-06 19:16:30.260,TALCO BARLA PEQ                 80G
117063146,2018-06-06 19:16:30.260,OVOS DE CODORNA AVINE 30X1
117072506,2018-06-06 19:49:47.100,OVOS DE CODORNA AVINE 30X1
117072506,2018-06-06 19:49:47.100,SAL MIRAMAR                     1KG
117072506,2018-06-06 19:49:47.100,INSET BAYGON AC TOT 395ML
117104283,2018-06-06 23:44:35.833,OVOS DE CODORNA AVINE 30X1
117104283,2018-06-06 23:44:35.833,FIGADO BOV                       KG
117390599,2018-06-08 16:27:08.060,MAC RICH ESPAG SEM             500G
117390599,2018-06-08 16:27:08.060,CANJICA YOKI CRISTAL           500G
117390599,2018-06-08 16:27:08.060,PRES SADIA FAT ATM             200G
117390599,2018-06-08 16:27:08.060,MILHO VERDE BOND NATURAL LT 200G
117406586,2018-06-08 17:28:26.900,MAC RICH ESPAG SEM             500G
117406586,2018-06-08 17:28:26.900,PAMONHA DOCE TRAD             200GR
117446648,2018-06-08 19:47:25.943,PAO D AGUA KG
117446648,2018-06-08 19:47:25.943,POLPA UVA SEMPRE VIVA 400G
117533795,2018-06-09 11:31:34.643,MAC RICH ESPAG SEM             500G
117540211,2018-06-09 11:54:03.110,SAL BOM DE MESA                 1KG
117540211,2018-06-09 11:54:03.110,ACHOC LIQ TODDYNHO TRAD       200ML
117319378,2018-06-08 10:31:22.230,PIMENTINHA HORT VERDE  KG
117319378,2018-06-08 10:31:22.230,PIMENTINHA HORT VERDE  KG
117499455,2018-06-09 09:31:32.493,AGUA SANIT JESUS                 1L
117499455,2018-06-09 09:31:32.493,QUEIJO MEIA CURA SERTANORT KG
117547517,2018-06-09 12:19:09.230,ENERG RED BULL 250ML
117547517,2018-06-09 12:19:09.230,ENERG RED BULL 250ML
117547517,2018-06-09 12:19:09.230,AGUA SANIT JESUS                 1L
117547517,2018-06-09 12:19:09.230,GELEIA LINEA MORANGO ZERO 230G
117547517,2018-06-09 12:19:09.230,CR D SORR TR VITAMINA 70G
117547517,2018-06-09 12:19:09.230,CR D SORR TR VITAMINA 70G
117547517,2018-06-09 12:19:09.230,IOG VIGOR GREGO BLUEBERRY 100G
117547517,2018-06-09 12:19:09.230,DES AER REXONA FEM POWDER L150 P120
117547517,2018-06-09 12:19:09.230,DES AER REXONA FEM POWDER L150 P120
117547517,2018-06-09 12:19:09.230,MAIONESE GOURMET PET 250GR
117547517,2018-06-09 12:19:09.230,ENERG RED BULL 250ML
117547517,2018-06-09 12:19:09.230,ENERG RED BULL 250ML
117547517,2018-06-09 12:19:09.230,AGUA SANIT JESUS                 1L
117547517,2018-06-09 12:19:09.230,GELEIA LINEA MORANGO ZERO 230G
117547517,2018-06-09 12:19:09.230,CR D SORR TR VITAMINA 70G
117547517,2018-06-09 12:19:09.230,CR D SORR TR VITAMINA 70G
117547517,2018-06-09 12:19:09.230,IOG VIGOR GREGO BLUEBERRY 100G
117547517,2018-06-09 12:19:09.230,DES AER REXONA FEM POWDER L150 P120
117547517,2018-06-09 12:19:09.230,DES AER REXONA FEM POWDER L150 P120
117547517,2018-06-09 12:19:09.230,MAIONESE GOURMET PET 250GR
117566620,2018-06-09 13:32:22.260,AGUA SANIT JESUS                 1L
117566620,2018-06-09 13:32:22.260,ESP BRILUX MULTIUSO LV4PG3
117566620,2018-06-09 13:32:22.260,AGUA SANIT JESUS                 1L
117566620,2018-06-09 13:32:22.260,ESP BRILUX MULTIUSO LV4PG3
116499156,2018-06-03 10:10:52.053,CHOCOLATE QUENTE GRANDE      220ML
116517635,2018-06-03 11:12:07.377,BISC MAIZENA MOLDADO CACAU 25G
116517635,2018-06-03 11:12:07.377,BISC MAIZENA MOLDADO CACAU 25G
116958548,2018-06-06 11:45:39.520,PAO DE FORMA PQ                  KG
116958548,2018-06-06 11:45:39.520,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,PIMENTINHA HORT VERDE  KG
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117018548,2018-06-06 16:48:25.160,GELAT PO DR OETKER UVA 20G
117133094,2018-06-07 10:16:59.753,MARG PRIMOR CREMOSA C/SAL     500GR
117133094,2018-06-07 10:16:59.753,OLEO CANOLA SINHA OMEGA3      900ML
117133094,2018-06-07 10:16:59.753,MAIONESE HELLM SH              200G
117133094,2018-06-07 10:16:59.753,MING NESTON SH 210G
117133094,2018-06-07 10:16:59.753,BISC BAUD CEREALE CACAU CASTAN 170G
117133094,2018-06-07 10:16:59.753,TOALHA PISO CAMESA PEGADA BCO
117133094,2018-06-07 10:16:59.753,TOALHA PISO CAMESA PEGADA BCO
117133094,2018-06-07 10:16:59.753,BISC MAIZENA MOLDADO CACAU 25G
117163469,2018-06-07 12:37:09.607,PIMENTINHA HORT VERDE  KG
117163469,2018-06-07 12:37:09.607,DESINF AZULIM WAVE               1L
117163469,2018-06-07 12:37:09.607,PIMENTINHA HORT VERDE  KG
117163469,2018-06-07 12:37:09.607,DESINF AZULIM WAVE               1L
117225948,2018-06-07 18:07:59.600,MAIONESE HELLM SH              200G
117225948,2018-06-07 18:07:59.600,MAIONESE HELLM SH              200G
117441340,2018-06-08 19:27:46.483,SAB JOHN ADUL RELAXE            90G
117441340,2018-06-08 19:27:46.483,ERVILHA BONARE LT 200G
117441340,2018-06-08 19:27:46.483,AGUA SANIT JESUS                 1L
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117579943,2018-06-09 14:36:51.767,PLANTA CRISANTEMO MINI VAR P11 REIJ
117662069,2018-06-09 20:02:37.043,MARG PRIMOR CREMOSA C/SAL     500GR
117662069,2018-06-09 20:02:37.043,SAB FLORAL CAMPOS ALFAZEMA      90G
117662069,2018-06-09 20:02:37.043,LING TOSC FRIMESA KG
117662069,2018-06-09 20:02:37.043,LING TOSC FRIMESA KG
117662069,2018-06-09 20:02:37.043,CR D COLG T 12 WHIT 140G
117662069,2018-06-09 20:02:37.043,BAR PROT &JOY CRANB E AMA 70G
117662069,2018-06-09 20:02:37.043,DES AER REXONA FEM POWDER L150 P120
117662069,2018-06-09 20:02:37.043,MARG PRIMOR CREMOSA C/SAL     500GR
117662069,2018-06-09 20:02:37.043,SAB FLORAL CAMPOS ALFAZEMA      90G
117662069,2018-06-09 20:02:37.043,LING TOSC FRIMESA KG
117662069,2018-06-09 20:02:37.043,LING TOSC FRIMESA KG
117662069,2018-06-09 20:02:37.043,CR D COLG T 12 WHIT 140G
117662069,2018-06-09 20:02:37.043,BAR PROT &JOY CRANB E AMA 70G
117662069,2018-06-09 20:02:37.043,DES AER REXONA FEM POWDER L150 P120
116855887,2018-06-05 18:24:40.553,LEITE L VIDA CAMPONESA ZER LACT 1LT
116855887,2018-06-05 18:24:40.553,IOG ACTIVIA SENSAC KIWI 120G
116855887,2018-06-05 18:24:40.553,LEITE L VIDA CAMPONESA ZER LACT 1LT
116855887,2018-06-05 18:24:40.553,IOG ACTIVIA SENSAC KIWI 120G
116881541,2018-06-05 19:57:03.357,PIMENTINHA HORT VERDE  KG
116940858,2018-06-06 10:31:06.540,CR LEITE CAMPONESA UHT TRAD 200G
117014955,2018-06-06 16:35:59.490,MARG PRIMOR CREMOSA C/SAL     500GR
117014955,2018-06-06 16:35:59.490,AGUA SANIT JESUS                 1L
117014955,2018-06-06 16:35:59.490,MILHO VERDE BONARE VD 200G
117130085,2018-06-07 10:00:58.603,CHIC TRIDENT MENTA             8G
117130085,2018-06-07 10:00:58.603,ESC DENTAL COLG TR A L2P1
117134715,2018-06-07 10:23:48.487,TORRADA COMUM BUMBA MEU PAO      KG
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117137716,2018-06-07 10:36:43.740,DES AER NIVEA FEM DRY CONFOR 150ML*
117223777,2018-06-07 17:59:18.447,IOG ACTIVIA SENSAC KIWI 120G
117223777,2018-06-07 17:59:18.447,IOG ACTIVIA SENSAC KIWI 120G
117285352,2018-06-07 23:21:15.760,CHIC TRIDENT MENTA             8G
117285352,2018-06-07 23:21:15.760,ESM BEAUTY COCKTAIL CREM FROZEN 8ML
117285352,2018-06-07 23:21:15.760,ESM BEAUTY MUNDO LUA ENCANTADA 8ML
117312914,2018-06-08 10:03:17.620,ARROZ BCO TIO JOAO T1           5KG
117312914,2018-06-08 10:03:17.620,ARROZ BCO TIO JOAO T1           5KG
117312914,2018-06-08 10:03:17.620,BISC NEST NEGRES RECH          140G
117312914,2018-06-08 10:03:17.620,BISC NEST NEGRES RECH          140G
117312914,2018-06-08 10:03:17.620,ADOC PO FINN SUCRALOSE          40G
117312914,2018-06-08 10:03:17.620,ADOC PO FINN SUCRALOSE          40G
117312914,2018-06-08 10:03:17.620,ADOC PO FINN SUCRALOSE          40G
117312914,2018-06-08 10:03:17.620,ADOC PO FINN SUCRALOSE          40G
117312914,2018-06-08 10:03:17.620,ADOC PO FINN SUCRALOSE          40G
117312914,2018-06-08 10:03:17.620,CALDO MAGGI LEGUMES 57G
117312914,2018-06-08 10:03:17.620,CALDO MAGGI LEGUMES 57G
117312914,2018-06-08 10:03:17.620,CALDO MAGGI LEGUMES 57G
117101151,2018-06-06 23:33:05.763,COXINHA DA ASA SADIA DRMB BDJ   1KG
117124420,2018-06-07 09:34:29.590,V BATATINHA LAV                  KG
117124420,2018-06-07 09:34:29.590,MAIONESE HELLM  250G
117124420,2018-06-07 09:34:29.590,V PEPINO                         KG
117124420,2018-06-07 09:34:29.590,AMEIXA CALDA MARIZA LT         150G
117124420,2018-06-07 09:34:29.590,VINAGREIRA HORT VERDE  UN
117124420,2018-06-07 09:34:29.590,BACON SADIA                      KG
117191772,2018-06-07 15:38:19.390,V BATATINHA LAV                  KG
117191772,2018-06-07 15:38:19.390,FILE PEITO FRANGO SAD PFF (12)  1KG
117191772,2018-06-07 15:38:19.390,V MILHO VERDE KG
117191772,2018-06-07 15:38:19.390,V BATATINHA LAV                  KG
117191772,2018-06-07 15:38:19.390,FILE PEITO FRANGO SAD PFF (12)  1KG
117191772,2018-06-07 15:38:19.390,V MILHO VERDE KG
117275291,2018-06-07 21:19:42.723,LEITE PO ITALAC INT SH         200G
117275291,2018-06-07 21:19:42.723,LEITE PO ITALAC INT SH         200G
117275291,2018-06-07 21:19:42.723,LEITE PO ITALAC INT SH         200G
117275291,2018-06-07 21:19:42.723,LEITE PO ITALAC INT SH         200G
117275291,2018-06-07 21:19:42.723,LEITE PO ITALAC INT SH         200G
117375901,2018-06-08 15:19:38.030,V BATATINHA LAV                  KG
117448142,2018-06-08 19:53:53.210,V BATATINHA LAV                  KG
117448142,2018-06-08 19:53:53.210,F UVA VITORIA S/S CUMBUCA      500G
117512341,2018-06-09 10:17:08.117,V BATATINHA LAV                  KG
117512341,2018-06-09 10:17:08.117,F ATA                            KG
117512341,2018-06-09 10:17:08.117,MAIONESE HELLM  250G
117512341,2018-06-09 10:17:08.117,POST IT 3M NOTFIX 38X50 100F    4X1
117512341,2018-06-09 10:17:08.117,F MAMAO PAPAYA GOLDEN BOX
117512341,2018-06-09 10:17:08.117,F UVA VITORIA S/S CUMBUCA      500G
117512341,2018-06-09 10:17:08.117,F UVA VITORIA S/S CUMBUCA      500G
116527192,2018-06-03 11:44:03.643,V BATATINHA LAV                  KG
116527192,2018-06-03 11:44:03.643,FAR MAND AMAR SANREI            1KG
116527192,2018-06-03 11:44:03.643,ALCOOL LIQ TRIALCOOL 46 1L
116527192,2018-06-03 11:44:03.643,ACHOC LIQ CHOCOBOM LEITBOM 200ML
116527192,2018-06-03 11:44:03.643,ACHOC LIQ CHOCOBOM LEITBOM 200ML
116564360,2018-06-03 17:42:10.710,V BATATINHA LAV                  KG
116564360,2018-06-03 17:42:10.710,SH CLEAR ALIVIO DA COCEIRA  200ML
116564360,2018-06-03 17:42:10.710,TALCO BEBE NATUREZA SUAVE      200G
116565557,2018-06-03 19:12:49.353,HASTE FLEX COTONETE JOHN 3202 75X1
116565557,2018-06-03 19:12:49.353,V PEPINO                         KG
116565557,2018-06-03 19:12:49.353,TIRA MANC LIQ YPE ROU BCA 450ML
116809039,2018-06-05 15:06:11.210,V BATATINHA LAV                  KG
116809039,2018-06-05 15:06:11.210,CAPPUC 3 COR DIET              150G
116809039,2018-06-05 15:06:11.210,CR D COLG TR A ORIG             90G
116809039,2018-06-05 15:06:11.210,V PEPINO                         KG
116809039,2018-06-05 15:06:11.210,SABAO PO TIXAN MACIEZ           1KG
116809039,2018-06-05 15:06:11.210,POLPA TAMARINDO FRUTA POLPA 500G
116809039,2018-06-05 15:06:11.210,VINAGREIRA HORT VERDE  UN
116809039,2018-06-05 15:06:11.210,SAB PALM SUAVE NUTRI E SUAVID 85G
116809039,2018-06-05 15:06:11.210,V BATATINHA LAV                  KG
116809039,2018-06-05 15:06:11.210,CAPPUC 3 COR DIET              150G
116809039,2018-06-05 15:06:11.210,CR D COLG TR A ORIG             90G
116809039,2018-06-05 15:06:11.210,V PEPINO                         KG
116809039,2018-06-05 15:06:11.210,SABAO PO TIXAN MACIEZ           1KG
116809039,2018-06-05 15:06:11.210,POLPA TAMARINDO FRUTA POLPA 500G
116809039,2018-06-05 15:06:11.210,VINAGREIRA HORT VERDE  UN
116809039,2018-06-05 15:06:11.210,SAB PALM SUAVE NUTRI E SUAVID 85G
116809039,2018-06-05 15:06:11.210,V BATATINHA LAV                  KG
116809039,2018-06-05 15:06:11.210,CAPPUC 3 COR DIET              150G
116809039,2018-06-05 15:06:11.210,CR D COLG TR A ORIG             90G
116809039,2018-06-05 15:06:11.210,V PEPINO                         KG
116809039,2018-06-05 15:06:11.210,SABAO PO TIXAN MACIEZ           1KG
116809039,2018-06-05 15:06:11.210,POLPA TAMARINDO FRUTA POLPA 500G
116809039,2018-06-05 15:06:11.210,VINAGREIRA HORT VERDE  UN
116809039,2018-06-05 15:06:11.210,SAB PALM SUAVE NUTRI E SUAVID 85G
116814362,2018-06-05 15:39:40.220,V BATATINHA LAV                  KG
116814362,2018-06-05 15:39:40.220,F GOIABA VERMELHA                KG
116814362,2018-06-05 15:39:40.220,MAC PETYBON SPAGHET G DURO     500G
116814362,2018-06-05 15:39:40.220,V BATATINHA LAV                  KG
116814362,2018-06-05 15:39:40.220,F GOIABA VERMELHA                KG
116814362,2018-06-05 15:39:40.220,MAC PETYBON SPAGHET G DURO     500G
116865995,2018-06-05 18:58:34.420,V PEPINO                         KG
116895893,2018-06-05 21:07:34.290,BACON SADIA                      KG
116954489,2018-06-06 11:27:03.697,V BATATINHA LAV                  KG
116954489,2018-06-06 11:27:03.697,COND SEDA LISO EXTREMO 325ML
